#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:true_alignment_1_evidence" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:true_alignment_1_evidence" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:true_alignment_1_evidence" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:true_alignment_1_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_1_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:true_alignment_1_evidence" name="distribution" x="@BDBirthRate.t:true_alignment_1_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:true_alignment_1_evidence" name="distribution" x="@BDDeathRate.t:true_alignment_1_evidence">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:true_alignment_1_evidence" name="distribution">
#            <parameter id="kappa1.s:true_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:true_alignment_1_evidence" name="distribution">
#            <parameter id="kappa2.s:true_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_1_evidence" id="treeLikelihood.true_alignment_1_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_1_evidence">
#            <siteModel id="SiteModel.s:true_alignment_1_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_1_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_1_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_1_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:true_alignment_1_evidence" kappa1="@kappa1.s:true_alignment_1_evidence" kappa2="@kappa2.s:true_alignment_1_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:true_alignment_1_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment_1_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_1_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_1_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BirthDeath	BDBirthRate	BDDeathRate
332	-45443.399371374544	-45460.95071288202	-45443.399371374544	-17.551341507475644	-45443.399371374544	1.0018473069462486	0.9829882551783286	1.0005707512023303	0.24448509367651586	0.25181970116981856	0.2532940601835595	0.2504011449701059	-14.633054532697955	1.5922130805465078	0.04537329091329834
333	-45443.27826995795	-45461.04417762148	-45443.27826995795	-17.765907663534893	-45443.27826995795	1.0007739805401088	0.9829882551783286	0.9969542316904623	0.24448509367651586	0.25181970116981856	0.2532940601835595	0.2504011449701059	-14.848921376943153	1.943117385748679	0.1682341377204607
334	-45443.270476381644	-45464.553979947006	-45443.270476381644	-21.283503565361865	-45443.270476381644	1.0007739805401088	0.9829882551783286	0.9969542316904623	0.2450137297379459	0.25181970116981856	0.25276542412212943	0.2504011449701059	-18.36651727877012	0.8933454812026081	0.6429465155739852
335	-45443.25378898999	-45460.70764716636	-45443.25378898999	-17.45385817636795	-45443.25378898999	1.0011145782166384	0.9829882551783286	0.9969542316904623	0.2450137297379459	0.25181970116981856	0.25276542412212943	0.2504011449701059	-14.536871889776208	1.6434890207957298	0.12308891426021892
336	-45443.24759339486	-45460.84315552565	-45443.24759339486	-17.595562130790935	-45443.24759339486	0.9999198829998249	0.9829882551783286	0.9969542316904623	0.2450137297379459	0.25222193446621327	0.2533321918635747	0.24943214393226593	-14.678575844199193	1.6124092709126987	0.14052925685349363
337	-45443.23795751574	-45460.810814498254	-45443.23795751574	-17.57285698251323	-45443.23795751574	1.0066606043183581	0.9829882551783286	0.9982998345166653	0.2450137297379459	0.25222193446621327	0.2533321918635747	0.24943214393226593	-14.655387177647823	1.6086496715652547	0.10169816027575454
338	-45443.2035651179	-45461.08249628608	-45443.2035651179	-17.87893116817694	-45443.2035651179	1.0066606043183581	0.9829882551783286	0.9982998345166653	0.2450137297379459	0.25222193446621327	0.2533321918635747	0.24943214393226593	-14.961461363311535	1.6217550369009899	0.21695224327875956
339	-45443.17704757384	-45461.74573458245	-45443.17704757384	-18.56868700861243	-45443.17704757384	1.0013856479841607	0.9829882551783286	0.9982998345166653	0.2450137297379459	0.25222193446621327	0.2533321918635747	0.24943214393226593	-15.651217203747022	2.3584302229359944	0.1105441406634153
340	-45443.16021015593	-45461.53789459949	-45443.16021015593	-18.377684443556294	-45443.16021015593	1.00685541055018	0.9829882551783286	0.9982998345166653	0.2450137297379459	0.25222193446621327	0.2533321918635747	0.24943214393226593	-15.460214638690887	1.5585734487709235	0.2877609718773489
341	-45443.09474272717	-45460.5711197508	-45443.09474272717	-17.47637702363147	-45443.09474272717	0.9960498557569418	0.9829882551783286	0.9982998345166653	0.24521451468779512	0.25222193446621327	0.2533321918635747	0.24923135898241672	-14.558907218766063	2.1189463276517135	0.10370948374311036
342	-45443.07179868749	-45462.59382134859	-45443.07179868749	-19.522022661103776	-45443.07179868749	1.0032201410107213	0.9829882551783286	0.9982998345166653	0.24521451468779512	0.2516886464497157	0.2533321918635747	0.24976464699891426	-16.60455285623837	2.347170850046397	0.19360052440864126
343	-45443.04396427992	-45460.55460273681	-45443.04396427992	-17.51063845689498	-45443.04396427992	1.0076235729085565	0.9829882551783286	0.9982998345166653	0.24521451468779512	0.2516886464497157	0.2533321918635747	0.24976464699891426	-14.593168652029574	1.6922942893601298	0.14805167215587417
344	-45443.03945505912	-45460.0197443724	-45443.03945505912	-16.980289313277936	-45443.03945505912	1.0076235729085565	0.9829882551783286	0.9982998345166653	0.24521451468779512	0.2516746492471619	0.25334618906612855	0.24976464699891426	-14.062819508412527	1.785451831509639	0.008321215197673336
345	-45443.03516377606	-45461.02905152846	-45443.03516377606	-17.99388775239814	-45443.03516377606	1.0026781341078277	0.9783748062106356	0.9982998345166653	0.24521451468779512	0.2519007159361981	0.2531201223770923	0.24976464699891426	-15.078052768166298	1.5126671108463632	0.023624273497469764
346	-45443.009007050765	-45460.052386899086	-45443.009007050765	-17.043379848322687	-45443.009007050765	1.0015299074106456	0.986626834942341	0.9982998345166653	0.24521451468779512	0.25294705230402337	0.25207378600926705	0.24976464699891426	-14.124616149876905	2.106756670505993	0.025683066234788596
347	-45443.007033341164	-45460.60996736193	-45443.007033341164	-17.60293402077146	-45443.007033341164	1.0103763041350033	0.986626834942341	0.9982998345166653	0.24521451468779512	0.25294705230402337	0.25207378600926705	0.24976464699891426	-14.68417032232568	2.2999227243603153	0.029585169628712233
348	-45442.95872109897	-45459.85867366943	-45442.95872109897	-16.89995257045824	-45442.95872109897	1.003505576982328	0.986626834942341	0.9982998345166653	0.24521451468779512	0.25294705230402337	0.25207378600926705	0.24976464699891426	-13.98118887201246	1.8769299431337954	0.024660619615338643
349	-45442.93297657071	-45461.4700087739	-45442.93297657071	-18.53703220318868	-45442.93297657071	1.003505576982328	0.986626834942341	0.9982998345166653	0.24521451468779512	0.25294705230402337	0.25207378600926705	0.24976464699891426	-15.618268504742899	2.2121164565378435	0.16164411684280688
350	-45442.93013962076	-45463.12704728126	-45442.93013962076	-20.196907660503914	-45442.93013962076	1.0053507359823086	0.986626834942341	0.9982998345166653	0.24521451468779512	0.25294705230402337	0.25207378600926705	0.24976464699891426	-17.278143962058135	1.4511907925727523	0.49159326488691685
351	-45442.92583386276	-45459.67350441225	-45442.92583386276	-16.74767054948719	-45442.92583386276	1.000294281719983	0.986626834942341	0.9982998345166653	0.24521451468779512	0.25294705230402337	0.25207378600926705	0.24976464699891426	-13.828906851041406	1.9970867611228291	0.009047665664618395
352	-45442.921990792405	-45462.91997573995	-45442.921990792405	-19.997984947543976	-45442.921990792405	1.000294281719983	0.9799248838330931	0.9982998345166653	0.24521451468779512	0.25294705230402337	0.25207378600926705	0.24976464699891426	-17.08160140102897	1.2600908944522493	0.03963492476079809
353	-45442.879742592835	-45462.64554622484	-45442.879742592835	-19.765803632007035	-45442.879742592835	1.0033862759436456	0.9799248838330931	0.9982998345166653	0.2447879149459671	0.25294705230402337	0.25250038575109507	0.24976464699891426	-16.849420085492028	1.110717223275953	0.413090539729697
354	-45442.8534560812	-45461.478663970556	-45442.8534560812	-18.625207889360276	-45442.8534560812	1.0070953177437612	0.9799248838330931	0.9982998345166653	0.2447879149459671	0.25294705230402337	0.25250038575109507	0.24976464699891426	-15.708824342845269	1.3765318776754327	0.2698650479993908
355	-45442.84813445683	-45460.35019371813	-45442.84813445683	-17.502059261302655	-45442.84813445683	1.003572079526655	0.9799248838330931	0.9982998345166653	0.2447879149459671	0.25294705230402337	0.25250038575109507	0.24976464699891426	-14.585675714787648	1.5770055903972844	0.11790191766732448
356	-45442.824523590876	-45465.330430110334	-45442.824523590876	-22.50590651945594	-45442.824523590876	0.999786514148467	0.9799248838330931	0.9982998345166653	0.2447879149459671	0.25294705230402337	0.25250038575109507	0.24976464699891426	-19.589522972940934	0.9497888821862839	0.7116656878812196
357	-45442.81325507794	-45463.67611684324	-45442.81325507794	-20.86286176529974	-45442.81325507794	1.0001846223518578	0.9799248838330931	0.9982998345166653	0.2447879149459671	0.25294705230402337	0.2529006483910591	0.24936438435895025	-17.946478218784733	2.6729102766219874	0.14845425690904063
358	-45442.803690840905	-45460.66819483126	-45442.803690840905	-17.86450399035766	-45442.803690840905	1.0001846223518578	0.9799248838330931	0.9982998345166653	0.2447879149459671	0.25294705230402337	0.2529006483910591	0.24936438435895025	-14.948120443842654	2.0463602959785905	0.16675093912285413
359	-45442.72854504178	-45460.36503727536	-45442.72854504178	-17.636492233586186	-45442.72854504178	1.0088325903525104	0.9799248838330931	0.9982998345166653	0.2447879149459671	0.25294705230402337	0.2529006483910591	0.24936438435895025	-14.72010868707118	2.3132792024388844	0.01826957439292594
360	-45442.72656955834	-45460.42500759623	-45442.72656955834	-17.698438037889147	-45442.72656955834	1.0077324137974728	0.9799248838330931	0.9982998345166653	0.2447879149459671	0.25294705230402337	0.2529006483910591	0.24936438435895025	-14.78205449137414	2.1565558821139463	0.09129453757337695
361	-45442.64791927529	-45459.768425601425	-45442.64791927529	-17.120506326140003	-45442.64791927529	1.0077324137974728	0.9799248838330931	0.9982998345166653	0.2447879149459671	0.252530442065912	0.2529006483910591	0.24978099459706157	-14.204122779625	1.8911036178850051	0.0712554398806598
362	-45442.6365928522	-45460.263056339565	-45442.6365928522	-17.62646348736908	-45442.6365928522	1.00621031895836	0.9799248838330931	1.0030172980925973	0.2447879149459671	0.252530442065912	0.2529006483910591	0.24978099459706157	-14.708380790534955	1.6514449929319184	0.17982548718592317
363	-45442.61832489908	-45463.60873682673	-45442.61832489908	-20.99041192765369	-45442.61832489908	1.0077279458474049	0.9799248838330931	1.0030172980925973	0.2447879149459671	0.252530442065912	0.2529006483910591	0.24978099459706157	-18.072329230819562	0.911487376358396	0.5788601342855008
364	-45442.61619562489	-45461.29769651634	-45442.61619562489	-18.681500891450654	-45442.61619562489	1.0053690523650103	0.9799248838330931	1.0030172980925973	0.2449721196688987	0.252530442065912	0.25271644366812746	0.24978099459706157	-15.76341819461653	1.3867938974021787	0.0755130681944988
365	-45442.57237963575	-45460.074419318385	-45442.57237963575	-17.502039682635974	-45442.57237963575	1.0061510295327036	0.9799248838330931	1.0030172980925973	0.2449721196688987	0.252530442065912	0.25271644366812746	0.24978099459706157	-14.583956985801851	1.9357818907737523	0.13690467807186424
366	-45442.56376947418	-45460.45631129543	-45442.56376947418	-17.892541821243313	-45442.56376947418	1.0004576109145884	0.9799248838330931	1.0030172980925973	0.2449721196688987	0.252530442065912	0.25271644366812746	0.24978099459706157	-14.97445912440919	1.7612094579005781	0.23523903666613588
367	-45442.56310320268	-45461.659278640254	-45442.56310320268	-19.096175437576207	-45442.56310320268	1.0004576109145884	0.9799248838330931	1.0030172980925973	0.2443229323029687	0.252530442065912	0.25271644366812746	0.25043018196299155	-16.17809274074208	1.3788711086312502	0.41015687553022
368	-45442.56280541153	-45460.27479612455	-45442.56280541153	-17.711990713018693	-45442.56280541153	1.0004576109145884	0.9799248838330931	1.0030172980925973	0.2443229323029687	0.25171306074953254	0.25271644366812746	0.25124756327937103	-14.79390801618457	2.279959288201607	0.06282335601484931
369	-45442.52963761475	-45459.630766318245	-45442.52963761475	-17.101128703492513	-45442.52963761475	1.0012406077785139	0.9799248838330931	1.0030172980925973	0.2443229323029687	0.2512254759258056	0.2532040284918544	0.25124756327937103	-14.18304600665839	1.9206231518076142	0.09509371224260067
370	-45442.51348688708	-45459.90221644207	-45442.51348688708	-17.38872955498907	-45442.51348688708	1.001541801566523	0.9799248838330931	1.0030172980925973	0.2443229323029687	0.2512254759258056	0.2532040284918544	0.25124756327937103	-14.470646858154947	1.8683920262641915	0.13481879711574973
371	-45442.49512407783	-45459.52473384952	-45442.49512407783	-17.02960977168621	-45442.49512407783	1.0064154935669214	0.9799248838330931	1.0030172980925973	0.2443229323029687	0.2512254759258056	0.2532040284918544	0.25124756327937103	-14.11152707485209	1.7650308695763397	0.03184536636817567
372	-45442.479196512366	-45459.94698264521	-45442.479196512366	-17.467786132842917	-45442.479196512366	1.0064154935669214	0.9799248838330931	1.0030172980925973	0.24443433761552386	0.2511140706132504	0.2532040284918544	0.25124756327937103	-14.549703436008793	1.7225029793796411	0.15320165855771903
373	-45442.47657759146	-45461.6923735581	-45442.47657759146	-19.2157959666469	-45442.47657759146	1.0061824533716213	0.9799248838330931	1.0030172980925973	0.24443433761552386	0.2511140706132504	0.2532040284918544	0.25124756327937103	-16.29771326981278	1.2582580909924868	0.41013832234897885
374	-45442.46889599274	-45460.01356869135	-45442.46889599274	-17.544672698609297	-45442.46889599274	1.0052146432636	0.9799248838330931	1.0030172980925973	0.2450228487561664	0.2511140706132504	0.2532040284918544	0.25065905213872847	-14.62659000177517	1.703707810949908	0.1588106790172975
375	-45442.4531594597	-45459.4486079861	-45442.4531594597	-16.995448526400224	-45442.4531594597	1.0036658849563347	0.9799248838330931	1.0030172980925973	0.2450228487561664	0.2511140706132504	0.2532040284918544	0.25065905213872847	-14.0773658295661	1.7820193201217012	0.027817217024780076
376	-45442.44482482103	-45461.07392864362	-45442.44482482103	-18.62910382258881	-45442.44482482103	1.0045635249834028	0.9799248838330931	1.0030172980925973	0.2450228487561664	0.2511384841069446	0.2531796149981602	0.25065905213872847	-15.711021125754687	1.3607999028405446	0.24326387612247793
377	-45442.44432276231	-45460.64510536191	-45442.44432276231	-18.20078259959449	-45442.44432276231	1.0045635249834028	0.9799248838330931	1.0030172980925973	0.2450228487561664	0.2511384841069446	0.2531796149981602	0.25065905213872847	-15.282699902760367	1.7908189955936533	0.25298978722656784
378	-45442.43937067561	-45460.94811218407	-45442.43937067561	-18.508741508465178	-45442.43937067561	1.0045586677256455	0.9799248838330931	1.0030172980925973	0.2450228487561664	0.2511384841069446	0.2531796149981602	0.25065905213872847	-15.590658811631052	2.3168047658514848	0.11614799968820827
379	-45442.43650913425	-45461.05414486202	-45442.43650913425	-18.617635727771656	-45442.43650913425	1.005489047019554	0.9799248838330931	1.0030172980925973	0.2450228487561664	0.2511384841069446	0.2531796149981602	0.25065905213872847	-15.699553030937533	1.3850962039603383	0.2870900426943607
380	-45442.435402288305	-45459.781166570996	-45442.435402288305	-17.345764282689714	-45442.435402288305	1.0041748374526174	0.9799248838330931	1.0030172980925973	0.2450619690827589	0.2511384841069446	0.2531796149981602	0.25061993181213593	-14.427681585855593	2.0294728785938223	0.09606308919830586
381	-45442.42814461076	-45460.71594615176	-45442.42814461076	-18.28780154099244	-45442.42814461076	1.0041748374526174	0.9799248838330931	1.0011606394764785	0.2450619690827589	0.2511384841069446	0.2531796149981602	0.25061993181213593	-15.37038832207583	1.5305777566473842	0.29208067084910955
382	-45442.41869973257	-45460.25149210927	-45442.41869973257	-17.83279237670314	-45442.41869973257	1.0032575011529308	0.9799248838330931	1.0011606394764785	0.2450619690827589	0.2511384841069446	0.2531796149981602	0.25061993181213593	-14.91537915778653	1.5215097963520312	0.11434675413270842
383	-45442.4154121274	-45460.8629261035	-45442.4154121274	-18.447513976107583	-45442.4154121274	1.0035170033168659	0.9799248838330931	1.0011606394764785	0.24524700636181426	0.2511384841069446	0.2531796149981602	0.2504348945330806	-15.530100757190972	2.2669341906022207	0.1345563526154198
384	-45442.386478803804	-45459.44808461148	-45442.386478803804	-17.061605807677335	-45442.386478803804	1.0039743309838478	0.9799248838330931	1.0011606394764785	0.24518671728825664	0.2511384841069446	0.2532399040717178	0.2504348945330806	-14.144192588760728	2.078381270842964	0.048020163317243215
385	-45442.38172229607	-45460.884763125876	-45442.38172229607	-18.50304082980613	-45442.38172229607	1.00226315224499	0.9799248838330931	1.0011606394764785	0.24518671728825664	0.2511384841069446	0.2532399040717178	0.2504348945330806	-15.58562761088952	1.8559137539890629	0.27832582461434385
386	-45442.374493073454	-45460.800152674885	-45442.374493073454	-18.425659601434177	-45442.374493073454	1.00226315224499	0.9799248838330931	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-15.508246382517566	1.942753241763611	0.2427575313296256
387	-45442.37425341383	-45461.1681599222	-45442.37425341383	-18.79390650837061	-45442.37425341383	1.0035980646708145	0.9799248838330931	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-15.876493289454	1.7154158151008054	0.33713567812460865
388	-45442.364557891655	-45461.39623683335	-45442.364557891655	-19.031678941698654	-45442.364557891655	1.004446467842298	0.9799248838330931	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-16.114265722782044	1.3472183813967777	0.06965046584137685
389	-45442.361449142954	-45459.38516433263	-45442.361449142954	-17.02371518967618	-45442.361449142954	1.004446467842298	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-14.106023886762806	1.9116717208892875	0.0685666797938318
390	-45442.35650544093	-45461.7209805068	-45442.35650544093	-19.364475065868277	-45442.35650544093	1.004446467842298	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-16.4467837629549	1.3334938560869887	0.019968684857728455
391	-45442.35500364341	-45459.740488921474	-45442.35500364341	-17.385485278062244	-45442.35500364341	1.0062597519933731	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-14.46779397514887	2.304667602225525	0.011015971098741369
392	-45442.35417966076	-45462.03666732514	-45442.35417966076	-19.682487664382606	-45442.35417966076	1.0048768031766027	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-16.76479636146923	1.1859598880521962	0.2530157369474942
393	-45442.35244215953	-45460.246215374544	-45442.35244215953	-17.8937732150173	-45442.35244215953	1.0035231137101401	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-14.976081912103925	1.5244986060859924	0.1449844784377857
394	-45442.34894630943	-45459.55323440444	-45442.34894630943	-17.204288095010973	-45442.34894630943	1.0032236099173466	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-14.286596792097598	2.088331800848245	0.05748570808868301
395	-45442.34592735153	-45460.57755176743	-45442.34592735153	-18.231624415893886	-45442.34592735153	1.0027193574495223	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.2510197002561608	0.2533586879225016	0.2504348945330806	-15.31393311298051	2.2317679524189713	0.12659997891434807
396	-45442.33469657825	-45463.122110703785	-45442.33469657825	-20.787414125540902	-45442.33469657825	1.0027193574495223	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-17.869722822627526	1.8862697322234536	0.4234655261763594
397	-45442.33050282118	-45460.72501369732	-45442.33050282118	-18.394510876140007	-45442.33050282118	1.0027193574495223	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-15.47681957322663	1.6433291832699528	0.31286970649615053
398	-45442.32316890061	-45460.83402843602	-45442.32316890061	-18.510859535402293	-45442.32316890061	1.0040570439047884	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-15.593168232488917	1.563981398756567	0.33139727025580895
399	-45442.322021809596	-45460.69379760237	-45442.322021809596	-18.371775792770944	-45442.322021809596	1.0030713779241733	0.9807098773868271	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-15.454084489857566	1.403943849959442	0.16856266710471496
400	-45442.312607661836	-45460.1920433919	-45442.312607661836	-17.879435730062852	-45442.312607661836	1.0030713779241733	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-14.961110335549538	2.0028138932536415	0.1747408674774297
401	-45442.30704587296	-45459.16379647623	-45442.30704587296	-16.856750603265894	-45442.30704587296	1.0032941275556808	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-13.938425208752578	1.931420686630067	0.042789855095076657
402	-45442.303509790174	-45459.10537506413	-45442.303509790174	-16.801865273953286	-45442.303509790174	1.0032941275556808	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-13.883539879439972	2.01814746936966	0.013278113873547237
403	-45442.29464801722	-45461.03190831034	-45442.29464801722	-18.73726029311996	-45442.29464801722	1.0032941275556808	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-15.818934898606644	1.4596083032863079	0.36144538146230865
404	-45442.28865283667	-45459.96329185426	-45442.28865283667	-17.67463901758842	-45442.28865283667	1.0032941275556808	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-14.756313623075105	1.565003327078953	0.039818855822349106
405	-45442.27452073099	-45460.67486801273	-45442.27452073099	-18.40034728173734	-45442.27452073099	1.0036154136584015	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.25152536345405435	0.2528530247246081	0.2504348945330806	-15.482021887224025	1.9385130882492647	0.24326477507840946
406	-45442.270843041246	-45460.285049550825	-45442.270843041246	-18.014206509576415	-45442.270843041246	1.0036154136584015	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2519718420148948	0.2528530247246081	0.24998841597224014	-15.0958811150631	1.8383718582432222	0.2299710474901327
407	-45442.270136185194	-45461.91800069206	-45442.270136185194	-19.64786450686221	-45442.270136185194	1.0036154136584015	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2519718420148948	0.2528530247246081	0.24998841597224014	-16.729539112348895	2.4030437518894727	0.175948896933799
408	-45442.26607702678	-45460.273738458716	-45442.26607702678	-18.007661431931357	-45442.26607702678	1.0041848822784423	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2519718420148948	0.2528530247246081	0.24998841597224014	-15.089336037418043	1.544997768991163	0.23574691323311214
409	-45442.2588130837	-45460.44919911088	-45442.2588130837	-18.19038602717472	-45442.2588130837	1.0041848822784423	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2519718420148948	0.2528530247246081	0.24998841597224014	-15.272060632661406	1.6358841346990565	0.276457720391141
410	-45442.2564817193	-45460.613965326345	-45442.2564817193	-18.35748360704692	-45442.2564817193	1.0041848822784423	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2519718420148948	0.2528530247246081	0.24998841597224014	-15.439158212533606	1.912233358878836	0.242119053125996
411	-45442.25547359477	-45464.00106043905	-45442.25547359477	-21.745586844277017	-45442.25547359477	1.0041848822784423	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2519718420148948	0.2528530247246081	0.24998841597224014	-18.827261449763704	1.4003337050591789	0.5876515409282129
412	-45442.25097052395	-45459.563221628254	-45442.25097052395	-17.312251104301534	-45442.25097052395	1.0041848822784423	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2519718420148948	0.2528530247246081	0.24998841597224014	-14.393925709788219	1.888642754913916	0.12217951174636614
413	-45442.24781952592	-45460.74150905481	-45442.24781952592	-18.493689528895302	-45442.24781952592	1.0041848822784423	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2513822876710629	0.25344257906844	0.24998841597224014	-15.575364134381989	2.0814451745536937	0.20558287071973694
414	-45442.24751383221	-45460.14472618709	-45442.24751383221	-17.89721235488173	-45442.24751383221	1.0041848822784423	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2513822876710629	0.25344257906844	0.24998841597224014	-14.978886960368417	2.1972648234158343	0.10778242592331433
415	-45442.24746059818	-45460.955457668715	-45442.24746059818	-18.70799707053703	-45442.24746059818	1.0031187309676846	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2513822876710629	0.25344257906844	0.24998841597224014	-15.789671676023715	1.7540312044949784	0.3191100341756035
416	-45442.246635584255	-45459.55567120651	-45442.246635584255	-17.309035622256456	-45442.246635584255	1.004205708179465	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2513822876710629	0.25344257906844	0.24998841597224014	-14.39071022774314	1.8471626960295449	0.12728206857543278
417	-45442.24544477096	-45459.943072427006	-45442.24544477096	-17.697627656043554	-45442.24544477096	1.0040677094188635	0.9824978606334819	1.0011606394764785	0.24518671728825664	0.2513822876710629	0.25344257906844	0.24998841597224014	-14.77930226153024	2.0841131488577194	0.12708845346021944
418	-45442.24476790807	-45460.4429446705	-45442.24476790807	-18.19817676242903	-45442.24476790807	1.0040677094188635	0.9824978606334819	1.0011606394764785	0.24507016070296564	0.2518971421019409	0.25344257906844	0.24959011812665313	-15.279851367915713	1.992151109047338	0.20870246216508126
